time,depth,latitude,longitude,oxy_conc,current_speed,v_curr_comp,u_curr_comp,temperature,oxy_concM,oxy_percentsat,oxy_temperature
2019-04-25 00:20:00,52.0,56.87116666666667,-164.06985,,11.327,-9.828392171333615,5.630960870621295,8.681,357.357,98.92,8.979
2019-04-25 00:40:00,52.0,56.87116666666667,-164.06985,,94.125,-77.84872062510709,52.9068149299693,7.836,350.997,95.595,8.307
2019-04-25 01:00:00,52.0,56.87116666666667,-164.06985,,74.153,-47.99643270757407,-56.524881772077265,9.669,354.969,102.649,10.829
2019-04-25 01:20:00,52.0,56.87116666666667,-164.06985,,45.195,-35.30595708264843,-28.215275126749823,10.435,345.551,98.232,10.098
2019-04-25 01:40:00,52.0,56.87116666666667,-164.06985,,48.116,45.31756623623042,-16.168053884895002,10.872,356.384,105.049,11.658
2019-04-25 02:00:00,52.0,56.87116666666667,-164.06985,,56.614,18.304487999282177,-53.573557760187384,12.179,341.277,106.278,14.108
2019-04-25 02:20:00,52.0,56.87116666666667,-164.06985,,129.029,113.1661877789591,61.98296650352714,10.772,334.938,100.538,12.457
2019-04-25 02:40:00,52.0,56.87116666666667,-164.06985,,20.969,-2.7837435327046647,-20.78287593053774,9.234,333.65,95.07,10.197
2019-04-25 03:00:00,52.0,56.87116666666667,-164.06985,,22.242,-6.574073939350899,-21.248966488748277,8.222,349.429,96.35,8.817
2019-04-25 03:20:00,52.0,56.87116666666667,-164.06985,,36.054,-31.154874719059745,-18.14387759658039,8.37,347.937,95.687,8.708
2019-04-25 03:40:00,52.0,56.87116666666667,-164.06985,,79.128,70.28401068515699,36.34967904959735,7.133,356.019,94.795,7.385
2019-04-25 04:00:00,52.0,56.87116666666667,-164.06985,,69.721,-58.76483636800541,-37.520219117717694,3.774,430.773,104.476,3.731
2019-04-25 04:20:00,52.0,56.87116666666667,-164.06985,,60.025,-42.529370221639745,-42.357991436689986,3.676,402.357,97.347,3.639
2019-04-25 04:40:00,52.0,56.87116666666667,-164.06985,,26.488,0.8083013709895046,-26.47574606868816,3.669,402.43,97.363,3.638
2019-04-25 05:00:00,52.0,56.87116666666667,-164.06985,,20.814,3.4292482643805573,-20.529124222461192,3.67,402.349,97.342,3.638
2019-04-25 05:20:00,52.0,56.87116666666667,-164.06985,,19.435,5.85480954896858,-18.53201594930531,3.666,402.221,97.31,3.638
2019-04-25 05:40:00,52.0,56.87116666666667,-164.06985,,9.628,3.142553557901458,-9.100015501949484,3.669,401.77,97.197,3.636
2019-04-25 06:00:00,52.0,56.87116666666667,-164.06985,,12.132,8.001333326014981,-9.11933298032274,3.669,402.201,97.309,3.639
2019-04-25 06:20:00,52.0,56.87116666666667,-164.06985,,10.354,9.427464003486373,-4.282838248518002,3.666,402.086,97.278,3.638
2019-04-25 06:40:00,52.0,56.87116666666667,-164.06985,,11.115,10.652557547349415,3.1751602637361467,3.669,402.089,97.284,3.64
2019-04-25 07:00:00,52.0,56.87116666666667,-164.06985,,14.734,11.774889346405478,8.855976167532676,3.669,401.81,97.217,3.64
2019-04-25 07:20:00,52.0,56.87116666666667,-164.06985,,16.919,14.877814885843394,8.055914859441897,3.672,402.198,97.316,3.642
2019-04-25 07:40:00,52.0,56.87116666666667,-164.06985,,19.239,13.169338449544231,14.024978459924851,3.676,402.808,97.471,3.645
2019-04-25 08:00:00,52.0,56.87116666666667,-164.06985,,22.747,13.502885773054592,18.30519483097188,3.675,402.355,97.362,3.645
2019-04-25 08:20:00,52.0,56.87116666666667,-164.06985,,26.853,12.62780063722002,23.699068949362243,3.674,402.573,97.417,3.646
2019-04-25 08:40:00,52.0,56.87116666666667,-164.06985,,28.539,11.137196023981838,26.27603380884191,3.681,403.583,97.671,3.65
2019-04-25 09:00:00,52.0,56.87116666666667,-164.06985,,32.207,10.216105977557964,30.54420568054282,3.682,404.081,97.8,3.653
2019-04-25 09:20:00,52.0,56.87116666666667,-164.06985,,32.517,7.972925732033767,31.52488268449978,3.683,403.507,97.663,3.654
2019-04-25 09:40:00,52.0,56.87116666666667,-164.06985,,34.505,6.032686017241285,33.97357332423808,3.688,403.84,97.756,3.659
2019-04-25 10:00:00,52.0,56.87116666666667,-164.06985,,35.493,5.000883514311005,35.13841863368772,3.688,402.72,97.486,3.659
2019-04-25 10:20:00,52.0,56.87116666666667,-164.06985,,33.911,3.3530317176865365,33.745122377910974,3.69,402.815,97.512,3.66
2019-04-25 10:40:00,52.0,56.87116666666667,-164.06985,,32.219,1.1809446845623335,32.197325582290276,3.691,402.219,97.367,3.66
2019-04-25 11:00:00,52.0,56.87116666666667,-164.06985,,31.662,-0.5054340249577246,31.658137444366734,3.69,402.088,97.335,3.66
2019-04-25 11:20:00,52.0,56.87116666666667,-164.06985,,32.35,-4.751344384037073,31.998691731761145,3.689,402.25,97.375,3.66
2019-04-25 11:40:00,52.0,56.87116666666667,-164.06985,,31.073,-8.553282261668548,29.872853220812807,3.69,402.501,97.438,3.661
2019-04-25 12:00:00,52.0,56.87116666666667,-164.06985,,25.296,-7.408937389211342,24.186951373886423,3.689,402.497,97.433,3.66
2019-04-25 12:20:00,52.0,56.87116666666667,-164.06985,,24.624,-8.701088340080608,23.03546063568326,3.688,402.389,97.406,3.659
2019-04-25 12:40:00,52.0,56.87116666666667,-164.06985,,17.228,-8.521260901161703,14.973172431196165,3.689,402.225,97.364,3.658
2019-04-25 13:00:00,52.0,56.87116666666667,-164.06985,,17.866,-11.19094235909292,13.926231691145304,3.687,402.134,97.336,3.656
2019-04-25 13:20:00,52.0,56.87116666666667,-164.06985,,17.219,-12.879546403793377,11.42946851050096,3.683,402.127,97.327,3.653
2019-04-25 13:40:00,52.0,56.87116666666667,-164.06985,,12.532,-9.844235878908007,7.755923217800721,3.682,402.303,97.365,3.651
2019-04-25 14:00:00,52.0,56.87116666666667,-164.06985,,14.234,-12.963686939472666,5.878209160564621,3.679,402.682,97.449,3.648
2019-04-25 14:20:00,52.0,56.87116666666667,-164.06985,,9.704,-9.51061809128441,1.9284212511102634,3.677,402.706,97.452,3.647
2019-04-25 14:40:00,52.0,56.87116666666667,-164.06985,,8.821,-8.747817551333851,-1.1370497300362115,3.677,403.674,97.682,3.645
2019-04-25 15:00:00,52.0,56.87116666666667,-164.06985,,10.208,-8.661417275382657,-5.40381196764866,3.674,403.429,97.621,3.645
2019-04-25 15:20:00,52.0,56.87116666666667,-164.06985,,7.376,-4.376686917496886,-5.9375682418151285,3.673,403.903,97.728,3.642
2019-04-25 15:40:00,52.0,56.87116666666667,-164.06985,,11.876,-5.986354601623551,-10.257944608137665,3.673,404.817,97.953,3.644
2019-04-25 16:00:00,52.0,56.87116666666667,-164.06985,,11.988,-4.949262630404435,-10.91835754201529,3.675,405.219,98.053,3.644
2019-04-25 16:20:00,52.0,56.87116666666667,-164.06985,,10.737,-1.6940506577876058,-10.602577534205981,3.676,404.734,97.935,3.644
2019-04-25 16:40:00,52.0,56.87116666666667,-164.06985,,12.879,2.4775676145415053,-12.639206609410857,3.675,404.3,97.833,3.645
2019-04-25 17:00:00,52.0,56.87116666666667,-164.06985,,13.421,4.979578923702163,-12.463100366386417,3.675,403.307,97.595,3.646
2019-04-25 17:20:00,52.0,56.87116666666667,-164.06985,,12.935,5.117258056181785,-11.879712453861947,3.676,403.982,97.763,3.648
2019-04-25 17:40:00,52.0,56.87116666666667,-164.06985,,11.561,7.587899866610859,-8.722548687986036,3.68,404.443,97.877,3.649
2019-04-25 18:00:00,52.0,56.87116666666667,-164.06985,,12.184,9.873646430979173,-7.139673252748492,3.684,404.715,97.953,3.653
2019-04-25 18:20:00,52.0,56.87116666666667,-164.06985,,13.468,10.974910797599788,-7.807150439483509,3.683,404.018,97.785,3.653
2019-04-25 18:40:00,52.0,56.87116666666667,-164.06985,,12.258,10.898018597129722,-5.611639658479036,3.685,403.855,97.754,3.657
2019-04-25 19:00:00,52.0,56.87116666666667,-164.06985,,13.094,12.837465441237892,-2.5807529996151897,3.689,404.024,97.803,3.659
2019-04-25 19:20:00,52.0,56.87116666666667,-164.06985,,13.805,13.762687868228458,-1.0720669949761563,3.69,403.607,97.703,3.66
2019-04-25 19:40:00,52.0,56.87116666666667,-164.06985,,14.701,14.679337779527305,0.7995563485723844,3.693,403.835,97.767,3.663
2019-04-25 20:00:00,52.0,56.87116666666667,-164.06985,,14.402,14.272448624911984,1.9202620261953856,3.695,403.349,97.655,3.666
2019-04-25 20:20:00,52.0,56.87116666666667,-164.06985,,15.304,14.340738011744715,5.342038401069408,3.694,403.581,97.711,3.666
2019-04-25 20:40:00,52.0,56.87116666666667,-164.06985,,14.64,13.562424162497273,5.514701518351666,3.697,403.37,97.667,3.668
2019-04-25 21:00:00,52.0,56.87116666666667,-164.06985,,13.731,12.067836312153203,6.551006086325718,3.698,403.356,97.664,3.668
2019-04-25 21:20:00,52.0,56.87116666666667,-164.06985,,12.63,11.299900301274299,5.641314224651998,3.698,403.161,97.621,3.67
2019-04-25 21:40:00,52.0,56.87116666666667,-164.06985,,10.727,7.336911364817017,7.826047318079471,3.699,402.847,97.543,3.669
2019-04-25 22:00:00,52.0,56.87116666666667,-164.06985,,9.525,6.911276688119565,6.554858849758329,3.703,402.95,97.572,3.671
2019-04-25 22:20:00,52.0,56.87116666666667,-164.06985,,7.282,1.8721682290719033,7.037052729804842,3.701,402.73,97.517,3.67
2019-04-25 22:40:00,52.0,56.87116666666667,-164.06985,,4.889,0.4914443685731746,4.864090092977073,3.699,402.538,97.471,3.67
2019-04-25 23:00:00,52.0,56.87116666666667,-164.06985,,4.817,-2.933040297085859,3.8203301710284805,3.703,402.553,97.477,3.671
2019-04-25 23:20:00,52.0,56.87116666666667,-164.06985,,4.031,-3.95959757877498,0.7529654800582252,3.701,402.598,97.487,3.671
2019-04-25 23:40:00,52.0,56.87116666666667,-164.06985,,7.999,-7.3749414264801265,-3.098085207993361,3.699,402.677,97.505,3.671
2019-04-26 00:00:00,52.0,56.87116666666667,-164.06985,,11.263,-10.56030968897192,-3.9183717629910775,3.699,402.585,97.481,3.67
2019-04-26 00:20:00,52.0,56.87116666666667,-164.06985,,15.885,-14.085319029151034,-7.344961051430824,3.7,402.791,97.531,3.67
2019-04-26 00:40:00,52.0,56.87116666666667,-164.06985,,17.749,-14.211533006373607,-10.632704811512147,3.698,402.906,97.557,3.669
2019-04-26 01:00:00,52.0,56.87116666666667,-164.06985,,20.816,-14.850946892090242,-14.585666471173514,3.697,403.09,97.595,3.666
2019-04-26 01:20:00,52.0,56.87116666666667,-164.06985,,24.361,-15.79542758812202,-18.547244466723182,3.695,403.025,97.574,3.665
2019-04-26 01:40:00,52.0,56.87116666666667,-164.06985,,27.259,-15.79388692029493,-22.217714957864967,3.692,403.383,97.655,3.663
2019-04-26 02:00:00,52.0,56.87116666666667,-164.06985,,29.265,-15.599374355031376,-24.76117753119971,3.689,403.654,97.715,3.66
2019-04-26 02:20:00,52.0,56.87116666666667,-164.06985,,31.445,-15.487403328256013,-27.366768153143774,3.69,403.837,97.76,3.66
2019-04-26 02:40:00,52.0,56.87116666666667,-164.06985,,32.601,-13.33989040995003,-29.746772410641853,3.69,404.101,97.824,3.661
2019-04-26 03:00:00,52.0,56.87116666666667,-164.06985,,33.597,-12.601384127520966,-31.144554035507763,3.691,404.129,97.83,3.66
2019-04-26 03:20:00,52.0,56.87116666666667,-164.06985,,33.819,-11.048311892453532,-31.96355564274835,3.69,404.299,97.869,3.659
2019-04-26 03:40:00,52.0,56.87116666666667,-164.06985,,31.512,-11.325291824588883,-29.40708793960905,3.687,404.57,97.929,3.657
2019-04-26 04:00:00,52.0,56.87116666666667,-164.06985,,33.718,-8.95237216993177,-32.5080615468076,3.682,404.619,97.935,3.655
2019-04-26 04:20:00,52.0,56.87116666666667,-164.06985,,31.215,-8.112883274572813,-30.142345926837823,3.683,404.624,97.932,3.653
2019-04-26 04:40:00,52.0,56.87116666666667,-164.06985,,29.044,-5.276702091155694,-28.560785844251434,3.682,404.231,97.832,3.652
2019-04-26 05:00:00,52.0,56.87116666666667,-164.06985,,25.467,-3.00588471783553,-25.288282604065518,3.679,404.328,97.851,3.65
2019-04-26 05:20:00,52.0,56.87116666666667,-164.06985,,26.811,-1.3409135205619853,-26.77701895152584,3.678,404.301,97.844,3.65
2019-04-26 05:40:00,52.0,56.87116666666667,-164.06985,,20.032,1.379826946160973,-19.983599465527927,3.682,404.17,97.813,3.65
2019-04-26 06:00:00,52.0,56.87116666666667,-164.06985,,18.574,3.458398002319402,-18.249108368836904,3.68,404.072,97.793,3.651
2019-04-26 06:20:00,52.0,56.87116666666667,-164.06985,,14.551,4.189046974518325,-13.935064780806687,3.681,403.958,97.764,3.651
2019-04-26 06:40:00,52.0,56.87116666666667,-164.06985,,13.309,6.919269885988038,-11.369054676834793,3.684,404.033,97.789,3.653
2019-04-26 07:00:00,52.0,56.87116666666667,-164.06985,,12.024,10.0191017411257,-6.647304739589723,3.684,403.918,97.762,3.654
2019-04-26 07:20:00,52.0,56.87116666666667,-164.06985,,6.595,6.019366570631738,-2.69452817546247,3.685,404.08,97.804,3.655
2019-04-26 07:40:00,52.0,56.87116666666667,-164.06985,,10.448,10.392698135993843,1.0710735054654867,3.684,404.119,97.817,3.656
2019-04-26 08:00:00,52.0,56.87116666666667,-164.06985,,12.352,10.217068821069414,6.9413965241535704,3.686,403.817,97.742,3.656
2019-04-26 08:20:00,52.0,56.87116666666667,-164.06985,,16.176,11.086854353964657,11.778174286958695,3.69,404.394,97.893,3.66
2019-04-26 08:40:00,52.0,56.87116666666667,-164.06985,,18.259,9.361241394210708,15.677423562541009,3.689,403.971,97.783,3.657
2019-04-26 09:00:00,52.0,56.87116666666667,-164.06985,,23.093,11.417669916477001,20.072784950733077,3.689,404.271,97.861,3.659
2019-04-26 09:20:00,52.0,56.87116666666667,-164.06985,,25.829,10.577586954907266,23.563297609022715,3.687,404.152,97.829,3.658
2019-04-26 09:40:00,52.0,56.87116666666667,-164.06985,,28.456,8.037151389002752,27.29789840903968,3.688,404.112,97.819,3.657
2019-04-26 10:00:00,52.0,56.87116666666667,-164.06985,,30.401,6.0450899594655905,29.79337056094809,3.688,404.058,97.809,3.659
2019-04-26 10:20:00,52.0,56.87116666666667,-164.06985,,30.416,7.181810464829197,29.5564138292735,3.688,404.469,97.912,3.66
2019-04-26 10:40:00,52.0,56.87116666666667,-164.06985,,33.535,3.0835092465728797,33.393506625185374,3.695,404.733,97.982,3.663
2019-04-26 11:00:00,52.0,56.87116666666667,-164.06985,,32.67,1.5523966901248771,32.63374328078974,3.697,405.134,98.09,3.667
2019-04-26 11:20:00,52.0,56.87116666666667,-164.06985,,32.893,-0.8774437178066267,32.88137323047931,3.696,404.542,97.951,3.668
2019-04-26 11:40:00,52.0,56.87116666666667,-164.06985,,31.564,-3.1424933879187917,31.40667190752447,3.698,404.101,97.842,3.668
2019-04-26 12:00:00,52.0,56.87116666666667,-164.06985,,30.395,-3.028738641795117,30.243904150087783,3.695,403.972,97.81,3.667
2019-04-26 12:20:00,52.0,56.87116666666667,-164.06985,,30.474,-5.599419263864505,29.955305571926036,3.697,403.699,97.742,3.666
2019-04-26 12:40:00,52.0,56.87116666666667,-164.06985,,28.826,-7.886882577074234,27.725487285446274,3.695,403.77,97.756,3.665
2019-04-26 13:00:00,52.0,56.87116666666667,-164.06985,,26.014,-10.114470487785457,23.9671772795988,3.695,403.584,97.706,3.663
2019-04-26 13:20:00,52.0,56.87116666666667,-164.06985,,26.644,-12.836463070421667,23.347609381726873,3.694,403.804,97.757,3.662
2019-04-26 13:40:00,52.0,56.87116666666667,-164.06985,,21.993,-9.467636373673757,19.85108658224757,3.69,403.999,97.798,3.66
2019-04-26 14:00:00,52.0,56.87116666666667,-164.06985,,18.825,-12.026975166524078,14.481672187417214,3.686,404.065,97.807,3.657
2019-04-26 14:20:00,52.0,56.87116666666667,-164.06985,,14.365,-11.143820393734854,9.064844181351333,3.684,404.067,97.802,3.655
2019-04-26 14:40:00,52.0,56.87116666666667,-164.06985,,13.084,-9.80377026238716,8.663418415517812,3.682,404.262,97.848,3.655
2019-04-26 15:00:00,52.0,56.87116666666667,-164.06985,,14.726,-13.626907166258064,5.58370800473884,3.68,405.007,98.018,3.651
2019-04-26 15:20:00,52.0,56.87116666666667,-164.06985,,10.02,-10.01435449124772,0.31976260510981075,3.681,404.57,97.911,3.65
2019-04-26 15:40:00,52.0,56.87116666666667,-164.06985,,10.38,-10.363233522127194,-0.5888123350093843,3.68,405.166,98.048,3.648
2019-04-26 16:00:00,52.0,56.87116666666667,-164.06985,,10.501,-9.81802598833154,-3.7278175508528446,3.677,405.079,98.024,3.646
2019-04-26 16:20:00,52.0,56.87116666666667,-164.06985,,10.745,-8.110394617627673,-7.047518155092336,3.676,405.426,98.105,3.645
2019-04-26 16:40:00,52.0,56.87116666666667,-164.06985,,14.137,-7.859491168854523,-11.750481844022305,3.676,405.509,98.126,3.646
2019-04-26 17:00:00,52.0,56.87116666666667,-164.06985,,9.857,-3.719941784731999,-9.128152174356261,3.676,405.262,98.065,3.645
2019-04-26 17:20:00,52.0,56.87116666666667,-164.06985,,12.712,-2.668432809358469,-12.428451687235194,3.676,405.074,98.02,3.645
2019-04-26 17:40:00,52.0,56.87116666666667,-164.06985,,9.761,1.2334202339726386,-9.683185246933308,3.676,405.138,98.038,3.646
2019-04-26 18:00:00,52.0,56.87116666666667,-164.06985,,11.005,2.239340524017245,-10.775400596613295,3.678,405.689,98.173,3.647
2019-04-26 18:20:00,52.0,56.87116666666667,-164.06985,,13.137,4.13705568658924,-12.469149740301445,3.68,405.288,98.082,3.649
2019-04-26 18:40:00,52.0,56.87116666666667,-164.06985,,11.412,6.360228052519144,-9.47600997888608,3.678,404.919,97.995,3.65
2019-04-26 19:00:00,52.0,56.87116666666667,-164.06985,,11.884,7.438585205461773,-9.268378452625099,3.681,405.525,98.146,3.652
2019-04-26 19:20:00,52.0,56.87116666666667,-164.06985,,10.914,8.849981282264237,-6.387583056491139,3.681,405.245,98.082,3.653
2019-04-26 19:40:00,52.0,56.87116666666667,-164.06985,,11.602,10.057927820910932,-5.782731703040172,3.684,405.125,98.058,3.655
2019-04-26 20:00:00,52.0,56.87116666666667,-164.06985,,11.642,11.30671350127297,-2.772991128750965,3.686,405.16,98.073,3.658
2019-04-26 20:20:00,52.0,56.87116666666667,-164.06985,,12.857,12.840216245400333,0.6641090056288643,3.687,405.041,98.047,3.659
2019-04-26 20:40:00,52.0,56.87116666666667,-164.06985,,12.223,12.102651417051021,1.7077718458133986,3.688,404.871,98.006,3.659
2019-04-26 21:00:00,52.0,56.87116666666667,-164.06985,,13.311,13.145926516510503,2.093016011048652,3.693,405.257,98.112,3.664
2019-04-26 21:20:00,52.0,56.87116666666667,-164.06985,,12.958,12.588872300925798,3.0737986581725236,3.692,404.402,97.903,3.663
2019-04-26 21:40:00,52.0,56.87116666666667,-164.06985,,13.28,12.456991036385546,4.601895622394122,3.696,404.555,97.944,3.664
2019-04-26 22:00:00,52.0,56.87116666666667,-164.06985,,12.758,10.571943164068433,7.14143702175597,3.698,404.426,97.919,3.667
2019-04-26 22:20:00,52.0,56.87116666666667,-164.06985,,13.087,9.220651139066685,9.286936931606041,3.698,404.044,97.827,3.667
2019-04-26 22:40:00,52.0,56.87116666666667,-164.06985,,11.072,7.283766909623232,8.339561355747533,3.698,404.176,97.863,3.669
2019-04-26 23:00:00,52.0,56.87116666666667,-164.06985,,9.786,4.819451849981875,8.517216321410785,3.699,403.878,97.792,3.669
2019-04-26 23:20:00,52.0,56.87116666666667,-164.06985,,8.612,3.0758401783721223,8.044167340198223,3.698,403.804,97.773,3.669
2019-04-26 23:40:00,52.0,56.87116666666667,-164.06985,,6.375,-0.16785351063442475,6.3721442387133465,3.7,403.705,97.751,3.669
2019-04-27 00:00:00,52.0,56.87116666666667,-164.06985,,5.738,-1.9571904756993928,5.393691263117642,3.697,403.756,97.758,3.667
2019-04-27 00:20:00,52.0,56.87116666666667,-164.06985,,6.083,-3.96752794049083,4.611135656367593,3.7,403.698,97.75,3.67
2019-04-27 00:40:00,52.0,56.87116666666667,-164.06985,,7.538,-7.520240765433247,0.5178376482218796,3.694,403.632,97.724,3.666
2019-04-27 01:00:00,52.0,56.87116666666667,-164.06985,,9.986,-9.931987486792044,-1.035272699440222,3.696,403.886,97.783,3.665
2019-04-27 01:20:00,52.0,56.87116666666667,-164.06985,,12.523,-11.446459437575493,-5.081177259645538,3.692,404.158,97.844,3.663
2019-04-27 01:40:00,52.0,56.87116666666667,-164.06985,,15.649,-12.784823411664242,-9.025263449482338,3.69,404.266,97.866,3.661
2019-04-27 02:00:00,52.0,56.87116666666667,-164.06985,,17.039,-13.06624017200673,-10.936178572400763,3.692,404.386,97.894,3.661
2019-04-27 02:20:00,52.0,56.87116666666667,-164.06985,,19.808,-13.714395399845689,-14.292750603599412,3.69,404.342,97.879,3.659
2019-04-27 02:40:00,52.0,56.87116666666667,-164.06985,,22.034,-15.681820571691592,-15.477927043285558,3.688,404.429,97.898,3.658
2019-04-27 03:00:00,52.0,56.87116666666667,-164.06985,,27.109,-15.791363591829786,-22.03454936935704,3.687,404.838,97.998,3.659
2019-04-27 03:20:00,52.0,56.87116666666667,-164.06985,,27.355,-14.193057953691511,-23.385704092952903,3.686,404.82,97.989,3.657
2019-04-27 03:40:00,52.0,56.87116666666667,-164.06985,,28.869,-12.958728057092326,-25.797295830034745,3.687,404.79,97.982,3.657
2019-04-27 04:00:00,52.0,56.87116666666667,-164.06985,,28.18,-11.506621125460615,-25.724368063668805,3.686,404.862,98.002,3.658
2019-04-27 04:20:00,52.0,56.87116666666667,-164.06985,,29.175,-12.353563321221152,-26.431634574285777,3.689,405.343,98.12,3.659
2019-04-27 04:40:00,52.0,56.87116666666667,-164.06985,,29.959,-9.458038471954831,-28.427207887216472,3.686,405.506,98.156,3.657
2019-04-27 05:00:00,52.0,56.87116666666667,-164.06985,,25.82,-6.972657713548271,-24.86039944187735,3.685,405.289,98.101,3.656
2019-04-27 05:20:00,52.0,56.87116666666667,-164.06985,,26.166,-5.4384944927685845,-25.594386643405343,3.684,405.526,98.156,3.656
2019-04-27 05:40:00,52.0,56.87116666666667,-164.06985,,22.29,-3.7976577945799166,-21.963935992332214,3.685,405.416,98.128,3.655
2019-04-27 06:00:00,52.0,56.87116666666667,-164.06985,,18.679,-2.325918695335591,-18.53356283132545,3.684,405.302,98.098,3.654
2019-04-27 06:20:00,52.0,56.87116666666667,-164.06985,,17.989,-1.5092746306189366,-17.925995985979974,3.684,405.157,98.063,3.654
2019-04-27 06:40:00,52.0,56.87116666666667,-164.06985,,17.481,2.7846952274407903,-17.257230064244624,3.683,405.167,98.066,3.654
2019-04-27 07:00:00,52.0,56.87116666666667,-164.06985,,14.525,2.7016625987962337,-14.270983995585784,3.683,404.868,97.993,3.654
2019-04-27 07:20:00,52.0,56.87116666666667,-164.06985,,8.222,3.639778858296737,-7.3727077700595265,3.685,404.975,98.02,3.655
2019-04-27 07:40:00,52.0,56.87116666666667,-164.06985,,6.812,5.476509884841657,-4.050144130920729,3.685,404.943,98.014,3.655
2019-04-27 08:00:00,52.0,56.87116666666667,-164.06985,,5.442,5.428325993166797,-0.38578998420086474,3.685,404.768,97.973,3.656
2019-04-27 08:20:00,52.0,56.87116666666667,-164.06985,,9.962,9.832024340275733,1.6076085880044093,3.686,405.241,98.09,3.657
2019-04-27 08:40:00,52.0,56.87116666666667,-164.06985,,12.11,8.789777081944226,8.33054132993337,3.688,405.035,98.042,3.657
2019-04-27 09:00:00,52.0,56.87116666666667,-164.06985,,15.776,11.379864502976071,10.925877946138021,3.687,404.932,98.017,3.657
2019-04-27 09:20:00,52.0,56.87116666666667,-164.06985,,17.631,9.26637989986241,15.000000285047529,3.687,405.061,98.049,3.658
2019-04-27 09:40:00,52.0,56.87116666666667,-164.06985,,19.559,8.466841260426923,17.630666353565093,3.69,405.117,98.068,3.66
2019-04-27 10:00:00,52.0,56.87116666666667,-164.06985,,23.081,10.995411261800593,20.293424087222657,3.691,405.187,98.089,3.661
2019-04-27 10:20:00,52.0,56.87116666666667,-164.06985,,24.762,8.378739811458226,23.302082678848368,3.693,405.204,98.097,3.663
2019-04-27 10:40:00,52.0,56.87116666666667,-164.06985,,26.508,6.8376125135488115,25.610347969415812,3.692,405.244,98.109,3.664
2019-04-27 11:00:00,52.0,56.87116666666667,-164.06985,,28.992,5.804331352450228,28.405246901777907,3.695,405.08,98.074,3.666
2019-04-27 11:20:00,52.0,56.87116666666667,-164.06985,,31.189,4.562650384750065,30.853114826003228,3.696,404.869,98.025,3.666
2019-04-27 11:40:00,52.0,56.87116666666667,-164.06985,,32.97,3.394112497155531,32.79502218868975,3.695,404.432,97.922,3.668
2019-04-27 12:00:00,52.0,56.87116666666667,-164.06985,,30.824,1.6817311025127715,30.777311862780365,3.693,404.142,97.845,3.665
2019-04-27 12:20:00,52.0,56.87116666666667,-164.06985,,29.369,-1.3437995444064468,29.33829924832817,3.692,404.378,97.895,3.662
2019-04-27 12:40:00,52.0,56.87116666666667,-164.06985,,28.63,-1.257040518856667,28.603265322930394,3.691,404.43,97.907,3.662
2019-04-27 13:00:00,52.0,56.87116666666667,-164.06985,,27.864,-4.862072789744283,27.43660884998779,3.69,404.536,97.926,3.659
2019-04-27 13:20:00,52.0,56.87116666666667,-164.06985,,21.509,-5.503610341406049,20.793160154482734,3.688,404.465,97.904,3.657
2019-04-27 13:40:00,52.0,56.87116666666667,-164.06985,,25.454,-8.511203165997557,23.988340806881855,3.684,404.816,97.983,3.655
2019-04-27 14:00:00,52.0,56.87116666666667,-164.06985,,24.612,-6.866885789537383,23.634982114515118,3.681,404.761,97.963,3.652
2019-04-27 14:20:00,52.0,56.87116666666667,-164.06985,,22.121,-12.36619524479137,18.341873055053547,3.68,404.84,97.977,3.651
2019-04-27 14:40:00,52.0,56.87116666666667,-164.06985,,14.487,-9.690408911116238,10.769326819043007,3.679,404.732,97.949,3.65
2019-04-27 15:00:00,52.0,56.87116666666667,-164.06985,,16.981,-12.808323037622793,11.149548464574753,3.676,404.86,97.975,3.648
2019-04-27 15:20:00,52.0,56.87116666666667,-164.06985,,12.683,-10.537362708769043,7.057249332696381,3.676,404.89,97.981,3.647
2019-04-27 15:40:00,52.0,56.87116666666667,-164.06985,,11.582,-11.513284088133613,1.258870726456602,3.677,404.963,98.0,3.648
2019-04-27 16:00:00,52.0,56.87116666666667,-164.06985,,8.907,-8.840810539741634,-1.0812169071898778,3.677,404.798,97.957,3.647
2019-04-27 16:20:00,52.0,56.87116666666667,-164.06985,,10.089,-9.268562801405416,-3.9851173880331046,3.675,404.956,97.994,3.646
2019-04-27 16:40:00,52.0,56.87116666666667,-164.06985,,10.531,-9.628733627114324,-4.265263736051712,3.677,405.063,98.019,3.646
2019-04-27 17:00:00,52.0,56.87116666666667,-164.06985,,12.539,-7.0995879891547435,-10.335639040922905,3.676,405.378,98.092,3.645
2019-04-27 17:20:00,52.0,56.87116666666667,-164.06985,,11.433,-5.146132178126574,-10.209661287488936,3.676,405.195,98.048,3.645
2019-04-27 17:40:00,52.0,56.87116666666667,-164.06985,,9.582,-4.022843029264142,-8.695820315640205,3.674,405.149,98.036,3.644
2019-04-27 18:00:00,52.0,56.87116666666667,-164.06985,,10.867,-2.05668770967677,-10.670990753667839,3.672,405.108,98.025,3.644
2019-04-27 18:20:00,52.0,56.87116666666667,-164.06985,,10.989,1.5281376369803619,-10.882360652103205,3.675,405.054,98.012,3.644
2019-04-27 18:40:00,52.0,56.87116666666667,-164.06985,,10.209,2.85700676420209,-9.801607283976619,3.675,405.317,98.077,3.645
2019-04-27 19:00:00,52.0,56.87116666666667,-164.06985,,10.984,2.402973000509532,-10.718396977105403,3.675,405.416,98.108,3.647
